GeographyCode,DateCode,Measurement,Units,Value,By catagory
E08000009,2014-2015,Starts Ratio,,3.71,House building starts per 1000 households
E08000010,2014-2015,Starts Ratio,,3.24,House building starts per 1000 households
E08000011,2014-2015,Starts Ratio,,7.1,House building starts per 1000 households
E08000012,2014-2015,Starts Ratio,,2.31,House building starts per 1000 households
E08000013,2014-2015,Starts Ratio,,5.71,House building starts per 1000 households
E08000014,2014-2015,Starts Ratio,,1.6,House building starts per 1000 households
E08000015,2014-2015,Starts Ratio,,1.33,House building starts per 1000 households
E08000016,2014-2015,Starts Ratio,,5,House building starts per 1000 households
E08000017,2014-2015,Starts Ratio,,7.58,House building starts per 1000 households
E08000018,2014-2015,Starts Ratio,,6.73,House building starts per 1000 households
E08000019,2014-2015,Starts Ratio,,2.6,House building starts per 1000 households
E08000021,2014-2015,Starts Ratio,,5.37,House building starts per 1000 households
E08000022,2014-2015,Starts Ratio,,5.27,House building starts per 1000 households
E08000023,2014-2015,Starts Ratio,,6.91,House building starts per 1000 households
E08000024,2014-2015,Starts Ratio,,4.55,House building starts per 1000 households
E08000025,2014-2015,Starts Ratio,,1.26,House building starts per 1000 households
E08000026,2014-2015,Starts Ratio,,6.47,House building starts per 1000 households
E08000027,2014-2015,Starts Ratio,,3.13,House building starts per 1000 households
E08000028,2014-2015,Starts Ratio,,2.08,House building starts per 1000 households
E08000029,2014-2015,Starts Ratio,,5.68,House building starts per 1000 households
E08000030,2014-2015,Starts Ratio,,7.55,House building starts per 1000 households
E08000031,2014-2015,Starts Ratio,,6.92,House building starts per 1000 households
E08000032,2014-2015,Starts Ratio,,3.74,House building starts per 1000 households
E08000033,2014-2015,Starts Ratio,,2.97,House building starts per 1000 households
E08000034,2014-2015,Starts Ratio,,1.97,House building starts per 1000 households
E08000035,2014-2015,Starts Ratio,,5.4,House building starts per 1000 households
E08000036,2014-2015,Starts Ratio,,11.39,House building starts per 1000 households
E11000001,2014-2015,Starts Ratio,,4.2,House building starts per 1000 households
E11000002,2014-2015,Starts Ratio,,2.85,House building starts per 1000 households
E11000003,2014-2015,Starts Ratio,,4.92,House building starts per 1000 households
E11000004,2014-2015,Starts Ratio,,5.05,House building starts per 1000 households
E11000005,2014-2015,Starts Ratio,,3.7,House building starts per 1000 households
E11000006,2014-2015,Starts Ratio,,5.09,House building starts per 1000 households
E92000001,2014-2015,Starts Ratio,,6.27,House building starts per 1000 households
E06000001,2014-2015,Starts Ratio,,8.54,House building starts per 1000 households
E06000002,2014-2015,Starts Ratio,,9.66,House building starts per 1000 households
E06000003,2014-2015,Starts Ratio,,5.33,House building starts per 1000 households
E06000004,2014-2015,Starts Ratio,,6.67,House building starts per 1000 households
E06000005,2014-2015,Starts Ratio,,8.72,House building starts per 1000 households
E06000006,2014-2015,Starts Ratio,,6.11,House building starts per 1000 households
E06000007,2014-2015,Starts Ratio,,6.82,House building starts per 1000 households
E06000008,2014-2015,Starts Ratio,,1.58,House building starts per 1000 households
E06000009,2014-2015,Starts Ratio,,2.03,House building starts per 1000 households
E06000010,2014-2015,Starts Ratio,,4.47,House building starts per 1000 households
E06000011,2014-2015,Starts Ratio,,3.45,House building starts per 1000 households
E06000012,2014-2015,Starts Ratio,,2.14,House building starts per 1000 households
E06000013,2014-2015,Starts Ratio,,2.92,House building starts per 1000 households
E06000014,2014-2015,Starts Ratio,,7.44,House building starts per 1000 households
E06000015,2014-2015,Starts Ratio,,3.08,House building starts per 1000 households
E06000016,2014-2015,Starts Ratio,,2.94,House building starts per 1000 households
E06000017,2014-2015,Starts Ratio,,6.25,House building starts per 1000 households
E06000018,2014-2015,Starts Ratio,,2.4,House building starts per 1000 households
E06000019,2014-2015,Starts Ratio,,7.78,House building starts per 1000 households
E06000020,2014-2015,Starts Ratio,,15.29,House building starts per 1000 households
E06000021,2014-2015,Starts Ratio,,3.33,House building starts per 1000 households
E06000022,2014-2015,Starts Ratio,,10,House building starts per 1000 households
E06000023,2014-2015,Starts Ratio,,5.43,House building starts per 1000 households
E06000024,2014-2015,Starts Ratio,,1.32,House building starts per 1000 households
E06000025,2014-2015,Starts Ratio,,12.5,House building starts per 1000 households
E06000026,2014-2015,Starts Ratio,,6.16,House building starts per 1000 households
E06000027,2014-2015,Starts Ratio,,7.83,House building starts per 1000 households
E06000028,2014-2015,Starts Ratio,,3.37,House building starts per 1000 households
E06000029,2014-2015,Starts Ratio,,4.62,House building starts per 1000 households
E06000030,2014-2015,Starts Ratio,,7.5,House building starts per 1000 households
E06000031,2014-2015,Starts Ratio,,10.13,House building starts per 1000 households
E06000047,2014-2015,Starts Ratio,,5.42,House building starts per 1000 households
E06000049,2014-2015,Starts Ratio,,5.64,House building starts per 1000 households
E06000050,2014-2015,Starts Ratio,,6.08,House building starts per 1000 households
E06000051,2014-2015,Starts Ratio,,6.69,House building starts per 1000 households
E06000052,2014-2015,Starts Ratio,,8.1,House building starts per 1000 households
E06000053,2014-2015,Starts Ratio,,0.00,House building starts per 1000 households
E06000054,2014-2015,Starts Ratio,,11.34,House building starts per 1000 households
E06000055,2014-2015,Starts Ratio,,13.58,House building starts per 1000 households
E06000056,2014-2015,Starts Ratio,,11.89,House building starts per 1000 households
E06000057,2014-2015,Starts Ratio,,7.43,House building starts per 1000 households
E06000032,2014-2015,Starts Ratio,,2.05,House building starts per 1000 households
E06000033,2014-2015,Starts Ratio,,3.64,House building starts per 1000 households
E06000034,2014-2015,Starts Ratio,,11.69,House building starts per 1000 households
E06000035,2014-2015,Starts Ratio,,3.96,House building starts per 1000 households
E06000036,2014-2015,Starts Ratio,,7.08,House building starts per 1000 households
E06000037,2014-2015,Starts Ratio,,5.16,House building starts per 1000 households
E06000038,2014-2015,Starts Ratio,,7.85,House building starts per 1000 households
E06000039,2014-2015,Starts Ratio,,5.28,House building starts per 1000 households
E06000040,2014-2015,Starts Ratio,,7,House building starts per 1000 households
E06000041,2014-2015,Starts Ratio,,9.19,House building starts per 1000 households
E06000042,2014-2015,Starts Ratio,,13.79,House building starts per 1000 households
E06000043,2014-2015,Starts Ratio,,6.24,House building starts per 1000 households
E06000044,2014-2015,Starts Ratio,,4.43,House building starts per 1000 households
E06000045,2014-2015,Starts Ratio,,1.58,House building starts per 1000 households
E06000046,2014-2015,Starts Ratio,,6.29,House building starts per 1000 households
E09000001,2014-2015,Starts Ratio,,0.00,House building starts per 1000 households
E09000002,2014-2015,Starts Ratio,,4.32,House building starts per 1000 households
E09000003,2014-2015,Starts Ratio,,15.52,House building starts per 1000 households
E09000004,2014-2015,Starts Ratio,,3.44,House building starts per 1000 households
E09000005,2014-2015,Starts Ratio,,5.13,House building starts per 1000 households
E09000006,2014-2015,Starts Ratio,,3.09,House building starts per 1000 households
E09000007,2014-2015,Starts Ratio,,3.75,House building starts per 1000 households
E09000008,2014-2015,Starts Ratio,,6.58,House building starts per 1000 households
E09000009,2014-2015,Starts Ratio,,3.59,House building starts per 1000 households
E09000010,2014-2015,Starts Ratio,,5.24,House building starts per 1000 households
E09000011,2014-2015,Starts Ratio,,10.46,House building starts per 1000 households
E09000012,2014-2015,Starts Ratio,,7.27,House building starts per 1000 households
E09000013,2014-2015,Starts Ratio,,10.12,House building starts per 1000 households
E09000014,2014-2015,Starts Ratio,,2.36,House building starts per 1000 households
E09000015,2014-2015,Starts Ratio,,6.48,House building starts per 1000 households
E09000016,2014-2015,Starts Ratio,,6.7,House building starts per 1000 households
E09000017,2014-2015,Starts Ratio,,5.98,House building starts per 1000 households
E09000018,2014-2015,Starts Ratio,,9.41,House building starts per 1000 households
E09000019,2014-2015,Starts Ratio,,2.8,House building starts per 1000 households
E09000020,2014-2015,Starts Ratio,,0.51,House building starts per 1000 households
E09000021,2014-2015,Starts Ratio,,1.03,House building starts per 1000 households
E09000022,2014-2015,Starts Ratio,,9.57,House building starts per 1000 households
E09000023,2014-2015,Starts Ratio,,5.89,House building starts per 1000 households
E09000024,2014-2015,Starts Ratio,,6.17,House building starts per 1000 households
E09000025,2014-2015,Starts Ratio,,17.57,House building starts per 1000 households
E09000026,2014-2015,Starts Ratio,,2.48,House building starts per 1000 households
E09000027,2014-2015,Starts Ratio,,2.05,House building starts per 1000 households
E09000028,2014-2015,Starts Ratio,,11.17,House building starts per 1000 households
E09000029,2014-2015,Starts Ratio,,1.59,House building starts per 1000 households
E09000030,2014-2015,Starts Ratio,,16.61,House building starts per 1000 households
E09000031,2014-2015,Starts Ratio,,5.2,House building starts per 1000 households
E09000032,2014-2015,Starts Ratio,,6.72,House building starts per 1000 households
E09000033,2014-2015,Starts Ratio,,3.33,House building starts per 1000 households
E10000002,2014-2015,Starts Ratio,,8.37,House building starts per 1000 households
E10000003,2014-2015,Starts Ratio,,8.47,House building starts per 1000 households
E10000006,2014-2015,Starts Ratio,,6.19,House building starts per 1000 households
E10000007,2014-2015,Starts Ratio,,4.91,House building starts per 1000 households
E10000008,2014-2015,Starts Ratio,,9.1,House building starts per 1000 households
E10000009,2014-2015,Starts Ratio,,5.49,House building starts per 1000 households
E10000011,2014-2015,Starts Ratio,,3.6,House building starts per 1000 households
E10000012,2014-2015,Starts Ratio,,6.27,House building starts per 1000 households
E10000013,2014-2015,Starts Ratio,,8.1,House building starts per 1000 households
E10000014,2014-2015,Starts Ratio,,7.43,House building starts per 1000 households
E10000015,2014-2015,Starts Ratio,,5,House building starts per 1000 households
E10000016,2014-2015,Starts Ratio,,6.53,House building starts per 1000 households
E10000017,2014-2015,Starts Ratio,,6.22,House building starts per 1000 households
E10000018,2014-2015,Starts Ratio,,12.72,House building starts per 1000 households
E10000019,2014-2015,Starts Ratio,,6.68,House building starts per 1000 households
E10000020,2014-2015,Starts Ratio,,6.84,House building starts per 1000 households
E10000021,2014-2015,Starts Ratio,,11.78,House building starts per 1000 households
E10000023,2014-2015,Starts Ratio,,7.16,House building starts per 1000 households
E10000024,2014-2015,Starts Ratio,,4.64,House building starts per 1000 households
E10000025,2014-2015,Starts Ratio,,8.73,House building starts per 1000 households
E10000027,2014-2015,Starts Ratio,,9.44,House building starts per 1000 households
E10000028,2014-2015,Starts Ratio,,4.73,House building starts per 1000 households
E10000029,2014-2015,Starts Ratio,,4.87,House building starts per 1000 households
E10000030,2014-2015,Starts Ratio,,6.5,House building starts per 1000 households
E10000031,2014-2015,Starts Ratio,,7.87,House building starts per 1000 households
E10000032,2014-2015,Starts Ratio,,8.15,House building starts per 1000 households
E10000034,2014-2015,Starts Ratio,,8.94,House building starts per 1000 households
E07000138,2014-2015,Starts Ratio,,2.68,House building starts per 1000 households
E07000139,2014-2015,Starts Ratio,,11.04,House building starts per 1000 households
E07000140,2014-2015,Starts Ratio,,7.37,House building starts per 1000 households
E07000141,2014-2015,Starts Ratio,,7.63,House building starts per 1000 households
E07000142,2014-2015,Starts Ratio,,5,House building starts per 1000 households
E07000143,2014-2015,Starts Ratio,,10.54,House building starts per 1000 households
E07000144,2014-2015,Starts Ratio,,6.85,House building starts per 1000 households
E07000145,2014-2015,Starts Ratio,,2.79,House building starts per 1000 households
E07000146,2014-2015,Starts Ratio,,5.63,House building starts per 1000 households
E07000147,2014-2015,Starts Ratio,,8.94,House building starts per 1000 households
E07000148,2014-2015,Starts Ratio,,4.84,House building starts per 1000 households
E07000149,2014-2015,Starts Ratio,,8.55,House building starts per 1000 households
E07000150,2014-2015,Starts Ratio,,15.93,House building starts per 1000 households
E07000151,2014-2015,Starts Ratio,,14.69,House building starts per 1000 households
E07000152,2014-2015,Starts Ratio,,14.32,House building starts per 1000 households
E07000153,2014-2015,Starts Ratio,,12.93,House building starts per 1000 households
E07000154,2014-2015,Starts Ratio,,7.83,House building starts per 1000 households
E07000155,2014-2015,Starts Ratio,,12.5,House building starts per 1000 households
E07000156,2014-2015,Starts Ratio,,11.88,House building starts per 1000 households
E07000163,2014-2015,Starts Ratio,,10.8,House building starts per 1000 households
E07000164,2014-2015,Starts Ratio,,11.03,House building starts per 1000 households
E07000165,2014-2015,Starts Ratio,,2.94,House building starts per 1000 households
E07000166,2014-2015,Starts Ratio,,4.29,House building starts per 1000 households
E07000167,2014-2015,Starts Ratio,,7.83,House building starts per 1000 households
E07000168,2014-2015,Starts Ratio,,6.8,House building starts per 1000 households
E07000169,2014-2015,Starts Ratio,,10,House building starts per 1000 households
E07000170,2014-2015,Starts Ratio,,5.85,House building starts per 1000 households
E07000171,2014-2015,Starts Ratio,,5.1,House building starts per 1000 households
E07000172,2014-2015,Starts Ratio,,1.88,House building starts per 1000 households
E07000173,2014-2015,Starts Ratio,,2.55,House building starts per 1000 households
E07000174,2014-2015,Starts Ratio,,6.52,House building starts per 1000 households
E07000175,2014-2015,Starts Ratio,,4.8,House building starts per 1000 households
E07000176,2014-2015,Starts Ratio,,5.53,House building starts per 1000 households
E07000177,2014-2015,Starts Ratio,,13.79,House building starts per 1000 households
E07000178,2014-2015,Starts Ratio,,0.86,House building starts per 1000 households
E07000179,2014-2015,Starts Ratio,,7.86,House building starts per 1000 households
E07000180,2014-2015,Starts Ratio,,15.69,House building starts per 1000 households
E07000181,2014-2015,Starts Ratio,,5.56,House building starts per 1000 households
E07000187,2014-2015,Starts Ratio,,8.3,House building starts per 1000 households
E07000188,2014-2015,Starts Ratio,,7.06,House building starts per 1000 households
E07000189,2014-2015,Starts Ratio,,8.47,House building starts per 1000 households
E07000190,2014-2015,Starts Ratio,,15.71,House building starts per 1000 households
E07000191,2014-2015,Starts Ratio,,5,House building starts per 1000 households
E07000192,2014-2015,Starts Ratio,,2.14,House building starts per 1000 households
E07000193,2014-2015,Starts Ratio,,7.71,House building starts per 1000 households
E07000194,2014-2015,Starts Ratio,,3.57,House building starts per 1000 households
E07000195,2014-2015,Starts Ratio,,4.07,House building starts per 1000 households
E07000196,2014-2015,Starts Ratio,,4.13,House building starts per 1000 households
E07000197,2014-2015,Starts Ratio,,7.89,House building starts per 1000 households
E07000198,2014-2015,Starts Ratio,,4.76,House building starts per 1000 households
E07000199,2014-2015,Starts Ratio,,1.25,House building starts per 1000 households
E07000200,2014-2015,Starts Ratio,,3.42,House building starts per 1000 households
E07000201,2014-2015,Starts Ratio,,4.62,House building starts per 1000 households
E07000202,2014-2015,Starts Ratio,,2.59,House building starts per 1000 households
E07000203,2014-2015,Starts Ratio,,5.24,House building starts per 1000 households
E07000204,2014-2015,Starts Ratio,,7.87,House building starts per 1000 households
E07000205,2014-2015,Starts Ratio,,8.91,House building starts per 1000 households
E07000206,2014-2015,Starts Ratio,,1.37,House building starts per 1000 households
E07000207,2014-2015,Starts Ratio,,5.37,House building starts per 1000 households
E07000208,2014-2015,Starts Ratio,,2.9,House building starts per 1000 households
E07000209,2014-2015,Starts Ratio,,9.29,House building starts per 1000 households
E07000210,2014-2015,Starts Ratio,,3.33,House building starts per 1000 households
E07000211,2014-2015,Starts Ratio,,5.86,House building starts per 1000 households
E07000212,2014-2015,Starts Ratio,,4.41,House building starts per 1000 households
E07000213,2014-2015,Starts Ratio,,8.29,House building starts per 1000 households
E07000214,2014-2015,Starts Ratio,,1.76,House building starts per 1000 households
E07000215,2014-2015,Starts Ratio,,14.57,House building starts per 1000 households
E07000216,2014-2015,Starts Ratio,,6.2,House building starts per 1000 households
E07000217,2014-2015,Starts Ratio,,8,House building starts per 1000 households
E07000218,2014-2015,Starts Ratio,,11.15,House building starts per 1000 households
E07000219,2014-2015,Starts Ratio,,5.56,House building starts per 1000 households
E07000220,2014-2015,Starts Ratio,,4.65,House building starts per 1000 households
E07000221,2014-2015,Starts Ratio,,12.26,House building starts per 1000 households
E07000222,2014-2015,Starts Ratio,,6.95,House building starts per 1000 households
E07000223,2014-2015,Starts Ratio,,0.36,House building starts per 1000 households
E07000224,2014-2015,Starts Ratio,,7.54,House building starts per 1000 households
E07000225,2014-2015,Starts Ratio,,10.39,House building starts per 1000 households
E07000226,2014-2015,Starts Ratio,,3.86,House building starts per 1000 households
E07000227,2014-2015,Starts Ratio,,14.39,House building starts per 1000 households
E07000228,2014-2015,Starts Ratio,,10,House building starts per 1000 households
E07000229,2014-2015,Starts Ratio,,5.21,House building starts per 1000 households
E07000234,2014-2015,Starts Ratio,,9.49,House building starts per 1000 households
E07000235,2014-2015,Starts Ratio,,6.06,House building starts per 1000 households
E07000236,2014-2015,Starts Ratio,,6.57,House building starts per 1000 households
E07000237,2014-2015,Starts Ratio,,7.44,House building starts per 1000 households
E07000238,2014-2015,Starts Ratio,,17.06,House building starts per 1000 households
E07000239,2014-2015,Starts Ratio,,4.55,House building starts per 1000 households
E07000004,2014-2015,Starts Ratio,,15.07,House building starts per 1000 households
E07000005,2014-2015,Starts Ratio,,3.95,House building starts per 1000 households
E07000006,2014-2015,Starts Ratio,,2.22,House building starts per 1000 households
E07000007,2014-2015,Starts Ratio,,6.14,House building starts per 1000 households
E07000008,2014-2015,Starts Ratio,,14.08,House building starts per 1000 households
E07000009,2014-2015,Starts Ratio,,3.33,House building starts per 1000 households
E07000010,2014-2015,Starts Ratio,,7.62,House building starts per 1000 households
E07000011,2014-2015,Starts Ratio,,6.39,House building starts per 1000 households
E07000012,2014-2015,Starts Ratio,,9.84,House building starts per 1000 households
E07000026,2014-2015,Starts Ratio,,9.3,House building starts per 1000 households
E07000027,2014-2015,Starts Ratio,,1.94,House building starts per 1000 households
E07000028,2014-2015,Starts Ratio,,10.2,House building starts per 1000 households
E07000029,2014-2015,Starts Ratio,,2.58,House building starts per 1000 households
E07000030,2014-2015,Starts Ratio,,4.35,House building starts per 1000 households
E07000031,2014-2015,Starts Ratio,,5.32,House building starts per 1000 households
E07000032,2014-2015,Starts Ratio,,5.56,House building starts per 1000 households
E07000033,2014-2015,Starts Ratio,,5.45,House building starts per 1000 households
E07000034,2014-2015,Starts Ratio,,1.88,House building starts per 1000 households
E07000240,2014-2015,Starts Ratio,,2.07,House building starts per 1000 households
E07000241,2014-2015,Starts Ratio,,6.52,House building starts per 1000 households
E06000001,2015-2016,Starts Ratio,,6.43,House building starts per 1000 households
E06000002,2015-2016,Starts Ratio,,8.62,House building starts per 1000 households
E06000003,2015-2016,Starts Ratio,,8,House building starts per 1000 households
E06000004,2015-2016,Starts Ratio,,6.3,House building starts per 1000 households
E06000005,2015-2016,Starts Ratio,,4.89,House building starts per 1000 households
E06000006,2015-2016,Starts Ratio,,7.59,House building starts per 1000 households
E06000007,2015-2016,Starts Ratio,,6.52,House building starts per 1000 households
E06000008,2015-2016,Starts Ratio,,1.05,House building starts per 1000 households
E06000009,2015-2016,Starts Ratio,,1.41,House building starts per 1000 households
E06000010,2015-2016,Starts Ratio,,7.63,House building starts per 1000 households
E06000011,2015-2016,Starts Ratio,,5.48,House building starts per 1000 households
E06000012,2015-2016,Starts Ratio,,2.39,House building starts per 1000 households
E06000013,2015-2016,Starts Ratio,,2.5,House building starts per 1000 households
E06000014,2015-2016,Starts Ratio,,2.07,House building starts per 1000 households
E06000015,2015-2016,Starts Ratio,,3.05,House building starts per 1000 households
E06000016,2015-2016,Starts Ratio,,3.05,House building starts per 1000 households
E06000017,2015-2016,Starts Ratio,,3.75,House building starts per 1000 households
E06000018,2015-2016,Starts Ratio,,3,House building starts per 1000 households
E06000019,2015-2016,Starts Ratio,,4.44,House building starts per 1000 households
E06000020,2015-2016,Starts Ratio,,18.84,House building starts per 1000 households
E06000021,2015-2016,Starts Ratio,,2.29,House building starts per 1000 households
E06000022,2015-2016,Starts Ratio,,7.37,House building starts per 1000 households
E06000023,2015-2016,Starts Ratio,,3.26,House building starts per 1000 households
E06000024,2015-2016,Starts Ratio,,1.96,House building starts per 1000 households
E06000025,2015-2016,Starts Ratio,,12.83,House building starts per 1000 households
E06000026,2015-2016,Starts Ratio,,5.31,House building starts per 1000 households
E06000027,2015-2016,Starts Ratio,,4.92,House building starts per 1000 households
E06000028,2015-2016,Starts Ratio,,1.49,House building starts per 1000 households
E06000029,2015-2016,Starts Ratio,,4.24,House building starts per 1000 households
E06000030,2015-2016,Starts Ratio,,8.82,House building starts per 1000 households
E06000031,2015-2016,Starts Ratio,,8.46,House building starts per 1000 households
E06000047,2015-2016,Starts Ratio,,5.31,House building starts per 1000 households
E06000049,2015-2016,Starts Ratio,,7.93,House building starts per 1000 households
E06000050,2015-2016,Starts Ratio,,9.1,House building starts per 1000 households
E06000051,2015-2016,Starts Ratio,,10.9,House building starts per 1000 households
E06000052,2015-2016,Starts Ratio,,7.36,House building starts per 1000 households
E06000053,2015-2016,Starts Ratio,,0.00,House building starts per 1000 households
E06000054,2015-2016,Starts Ratio,,9.95,House building starts per 1000 households
E06000055,2015-2016,Starts Ratio,,14.12,House building starts per 1000 households
